question_name,difficulty,llm_code_creation_time,total_tokens,cost_prompt,judge_predict,execution_time,AC,WA,RE,TLE,CE,total_test_cases
Quadrado,Médio,10.21543736500098,1552,0.0128399999999999,AC,0.055423711000003095,30,0,0,0,0,30
Chocolate,Fácil,3.242540209001163,1417,0.004863,AC,0.08652823700049339,99,0,0,0,0,99
Xadrez,Fácil,3.1762256539987,1128,0.003852,AC,0.04934919700008322,26,0,0,0,0,26
Pizza,Médio,13.588520682998931,1992,0.014544,AC,0.19346790499912458,48,0,0,0,0,48
Construção de Rodovia,Difícil,15.4241446010019,2122,0.018234,WA,0.7649339099998542,4,9,0,0,0,13
Dividindo o império,Médio,7.116623706999235,1563,0.010221,AC,0.23307825200026855,18,0,0,0,0,18
Cinco,Médio,6.437373307999224,1600,0.007236,AC,0.46654993100037245,64,0,0,0,0,64
Quebra-cabeça,Médio,4.646901934000198,1529,0.007167,AC,0.44227159099955315,24,0,0,0,0,24
Dominó,Médio,7.37007075099973,2605,0.014979,AC,0.05073702600020624,10,0,0,0,0,10
Calçada Imperial,Médio,18.279767359999823,1833,0.0155909999999999,AC,0.27387635499962926,20,0,0,0,0,20
Nota cortada,Fácil,4.756619782998314,1497,0.007143,AC,0.07089870100026019,65,0,0,0,0,65
Gráfico de Barras,Fácil,3.1819396350001625,1446,0.0051779999999999,AC,0.06138653600010002,22,0,0,0,0,22
Tesouro,Médio,7.283317453999189,2362,0.0133619999999999,AC,0.6592085769998448,54,0,0,0,0,54
Relógios,Difícil,18.50796931399964,2832,0.022788,TLE,3.0,33,0,0,15,0,48
Cabo de guerra,Fácil,3.1601321779999125,1380,0.005232,AC,0.13691215600010764,76,0,0,0,0,76
Toupeira,Médio,4.72955911399913,1854,0.009306,AC,1.2170335789996898,26,0,0,0,0,26
Copa,Fácil,3.760361953001848,1236,0.006336,AC,0.07567919900066045,58,0,0,0,0,58
Corredor,Médio,3.6480613319981785,1046,0.004302,AC,0.1664885639993372,30,0,0,0,0,30
Linhas de Ônibus,Médio,12.31094753599973,2199,0.016953,AC,0.48044168799970066,65,0,0,0,0,65
Câmeras,Médio,8.464895068998885,2045,0.014463,AC,0.09817799699976604,60,0,0,0,0,60
Passatempo,Médio,9.651971606999725,2096,0.015204,AC,0.17895325800054707,30,0,0,0,0,30
Trilhas,Médio,5.31122687899915,1907,0.009837,AC,0.12106595700061007,20,0,0,0,0,20
Escada perfeita,Médio,10.529981758998474,1839,0.012393,WA,0.14477212299971143,59,1,0,0,0,60
Sequência Secreta,Médio,9.023211561001515,1492,0.009828,AC,0.059301617000528495,19,0,0,0,0,19
Cortando o Papel,Médio,21.57972962599888,2067,0.020613,TLE,3.0,10,0,0,12,0,22
Acelerador de Partículas,Fácil,9.408401441000024,1414,0.010194,RE,0.2673092450004333,0,0,39,0,0,39
Teleférico,Fácil,2.404345822000323,957,0.003639,AC,0.051030808000177785,36,0,0,0,0,36
Catálogo de Músicas,Difícil,22.29246159899776,2907,0.025089,TLE,3.0,10,0,0,16,0,26
Fissura Perigosa,Médio,6.075880925000092,1594,0.009114,AC,0.27299210599994694,34,0,0,0,0,34
Jogo de Tabuleiro,Médio,3.168319018001057,1400,0.006132,AC,0.05764121700030955,28,0,0,0,0,28
Fuga,Difícil,457.3502177589981,35355,0.512397,RE,0.13892513399969175,0,0,34,0,0,34
Visita entre cidades,Médio,9.38365383799828,1439,0.007941,AC,0.08238368999991508,19,0,0,0,0,19
Jardim de infância,Médio,14.079883572001563,3257,0.023475,AC,0.07832799599964346,80,0,0,0,0,80
Jogo de Cartas,Fácil,15.472751229997812,1871,0.011301,TLE,3.0,0,32,0,28,0,60
Móbile_2015,Fácil,3.2402799280025647,976,0.003708,AC,0.059825701000590925,30,0,0,0,0,30
Transporte de Contêineres,Fácil,2.826692240003468,1225,0.004647,AC,0.07921901200006687,49,0,0,0,0,49
Jogo do Preto e Branco,Médio,12.217587199000263,2142,0.017082,AC,0.059974249999868334,40,0,0,0,0,40
Floresta,Fácil,8.474130914000852,1626,0.0114539999999999,AC,0.054569421999985934,33,0,0,0,0,33
Quadrado Mágico_2011,Fácil,5.544993932999205,1361,0.008583,AC,2.3479610409995075,53,0,0,0,0,53
Trio de Palitinhos,Médio,5.666167531002429,2011,0.010005,AC,0.3075995840008545,33,0,0,0,0,33
Setas,Médio,10.823559890999604,1938,0.016242,AC,0.48781066599985934,60,0,0,0,0,60
Cavalos,Médio,11.40248150000116,1814,0.012438,RE,0.054794798999864724,20,0,3,0,0,23
Avenida,Fácil,2.295684430999245,974,0.00327,AC,0.047570460999850184,28,0,0,0,0,28
Dobradura,Fácil,15.94020081599956,2073,0.0142949999999999,AC,0.03205094100030692,10,0,0,0,0,10
Sinuca,Médio,5.95702559900019,1094,0.004794,AC,0.061811776000467944,40,0,0,0,0,40
Campeonato_2018,Fácil,5.208135184999264,2375,0.009825,AC,0.05972601899975416,48,0,0,0,0,48
Burocracia,Difícil,19.226879696998367,3366,0.022446,TLE,3.0,36,0,0,17,0,53
Telefone,Fácil,4.337127071001305,1423,0.007029,WA,0.08679626699995424,61,2,0,0,0,63
Segredo do Cofre,Médio,18.64445677599724,2226,0.019746,RE,0.1807432389996393,0,0,32,0,0,32
Chuva_2019,Médio,12.734799426998508,2353,0.019287,AC,0.17620157099918288,35,0,0,0,0,35
Metrô da Nlogônia,Difícil,14.82868324499941,2401,0.020223,WA,1.0269505659998686,6,32,0,0,0,38
Torres de Hanói,Fácil,4.317000531002122,1443,0.005505,AC,0.025040901000465965,10,0,0,0,0,10
Atletismo,Fácil,2.8209414090015343,1274,0.005202,AC,0.18577355699926557,41,0,0,0,0,41
Amigos,Médio,17.206576193999354,3405,0.021183,TLE,3.0,39,0,0,13,0,52
Remove Dígitos,Médio,3.605132812997908,1108,0.00558,AC,0.17457261300023674,30,0,0,0,0,30
Trio de Bonecas,Difícil,23.01125299600244,2744,0.024396,WA,3.0,45,20,0,11,0,76
Teclado,Fácil,4.309758929000964,1426,0.007134,AC,0.14664162500048405,27,0,0,0,0,27
Pirâmide_2023,Fácil,2.8758640439991723,1483,0.005949,AC,0.09339776999968308,86,0,0,0,0,86
Cápsulas,Médio,4.259349382002256,1580,0.006912,AC,0.28156727900022815,27,0,0,0,0,27
Caixinha de palitos,Difícil,10.413679419998516,1777,0.014031,AC,0.08429698500003724,61,0,0,0,0,61
Mina,Médio,4.86352002700005,1360,0.008616,AC,0.07585223400019458,40,0,0,0,0,40
Pesos,Fácil,25.95656417499777,2899,0.026109,RE,0.13812558999961766,0,0,24,0,0,24
Brigadeiros,Difícil,26.114210943000217,3506,0.027858,TLE,3.002560337000432,50,0,0,17,0,67
Dengue,Médio,13.315755511001043,2909,0.019275,WA,0.2528520779997052,0,10,0,0,0,10
Casamento de inteiros,Médio,5.98585680999895,1250,0.008046,AC,0.07139998599996034,20,0,0,0,0,20
Cadeiras do auditório,Médio,15.165264813000247,2737,0.020871,WA,0.20275856199987174,2,37,0,0,0,39
Impedido!,Fácil,2.081469895998453,994,0.003522,AC,0.09299475199986773,54,0,0,0,0,54
Bondinho,Fácil,1.9874787799999467,808,0.002832,AC,0.0505668189998687,26,0,0,0,0,26
Distância entre amigos,Médio,7.678455790999578,1569,0.010851,AC,0.4154467320004187,30,0,0,0,0,30
Cadeado,Fácil,2.8679475980025018,1906,0.006498,AC,0.05211818200041307,33,0,0,0,0,33
Baldes,Difícil,19.86710149700229,3268,0.031524,AC,1.8851880209995215,33,0,0,0,0,33
Basquete de robôs,Fácil,2.495401895001123,1305,0.004455,WA,0.052400917999875674,27,3,0,0,0,30
Fast-Food,Difícil,28.51497259700045,3666,0.035226,RE,0.17264866799996526,0,0,62,0,0,62
Dona Minhoca,Difícil,18.66426390199922,2384,0.021624,TLE,3.0,7,0,0,22,0,29
Metrônibus,Difícil,14.582497950999825,3086,0.01995,AC,1.651126342999305,82,0,0,0,0,82
Costa,Médio,3.609272724999755,1242,0.006318,AC,0.22126184900025692,20,0,0,0,0,20
Triângulos,Fácil,2.90739588499855,1110,0.00459,AC,0.058632172999750765,41,0,0,0,0,41
Frete da Família Silva,Médio,13.4630146519994,3080,0.021372,RE,0.12503315399953863,39,0,1,0,0,40
Zero para cancelar,Fácil,3.34809897300147,1069,0.004143,AC,0.044479830999989645,5,0,0,0,0,5
Troca,Médio,6.0221768130031705,2073,0.010623,AC,0.267921048000062,28,0,0,0,0,28
Conta de água,Fácil,3.420071454002027,1244,0.00522,AC,0.07666551199963578,71,0,0,0,0,71
Forja de ORicalco,Médio,21.81322898799772,3185,0.0289229999999999,TLE,3.0,55,0,0,15,0,70
Quadrado Aritmético,Difícil,25.866868241999327,2971,0.027285,WA,0.28401880499950494,3,19,0,0,0,22
Supermercado,Médio,4.335839164999925,1947,0.008577,AC,0.05188128100053291,10,0,0,0,0,10
Rede ótica,Difícil,7.849168802000349,2164,0.0117,RE,0.08484331500039843,2,0,8,0,0,10
Macaco-prego,Médio,9.268835312999729,2418,0.013302,AC,0.03603000100065401,10,0,0,0,0,10
