question_name,difficulty,llm_code_creation_time,total_tokens,cost_prompt,judge_predict,execution_time,AC,WA,RE,TLE,CE,total_test_cases
Fita Colorida,Médio,3.9267094819988415,1691,0.007821,AC,0.08338194299994939,31,0,0,0,0,31
Ponto do meio,Médio,2.989329689999068,1529,0.005019,AC,0.10175723700001527,31,0,0,0,0,31
Ogro_2024,Fácil,3.146218468998996,1540,0.005376,AC,0.057869188000040594,20,0,0,0,0,20
Pirâmide_2022,Médio,5.72044558000016,1657,0.006075,WA,0.2306194520006101,1,38,0,0,0,39
Game-10,Fácil,2.519885040999725,1624,0.005712,AC,0.12096358799999507,46,0,0,0,0,46
Restaurante de pizza,Fácil,3.68525578200024,1740,0.007476,AC,0.09781845999998495,60,0,0,0,0,60
Zip,Fácil,2.909548110999822,1695,0.007029,AC,0.07846795099999326,40,0,0,0,0,40
Consecutivos,Fácil,2.8838464870004827,1488,0.005868,AC,0.15763462100005654,50,0,0,0,0,50
Dança de Formatura,Médio,7.402550724000321,2755,0.013065,TLE,3.3813879680000127,53,0,0,2,0,55
Estrada,Médio,5.6023526360004325,1743,0.008457,AC,0.09912639300000592,30,0,0,0,0,30
Duplas de tênis,Fácil,4.425511849000031,1509,0.006639,AC,0.0883052230000203,40,0,0,0,0,40
Show,Médio,7.014892567998686,2035,0.010581,WA,0.06933728399997108,19,6,0,0,0,25
Loteria,Fácil,2.540985962999912,1557,0.005991,AC,0.06561914799999613,39,0,0,0,0,39
Cubo Preto,Fácil,2.600949274999948,1573,0.005727,AC,0.03502875700007735,11,0,0,0,0,11
Robô,Fácil,3.415249780000522,1909,0.007107,WA,0.07972500400001081,0,30,0,0,0,30
Etiquetas,Difícil,14.490207849999932,2472,0.020364,AC,2.614627096999925,61,0,0,0,0,61
Campeonato,Fácil,3.0910192169994843,1586,0.0059939999999999,AC,0.09656344200004696,50,0,0,0,0,50
Dominó_2001,Médio,8.302085344999796,2137,0.014199,AC,0.054260269000224,10,0,0,0,0,10
Reduzindo detalhes em um mapa,Médio,5.263413087001027,1915,0.009717,AC,1.242353546000004,52,0,0,0,0,52
Caminho das Pontes,Médio,5.911004498000693,2404,0.011208,RE,0.2980403070000648,4,0,26,0,0,30
Botas Trocadas,Fácil,4.547329110000646,1593,0.006411,AC,0.10391512199998942,28,0,0,0,0,28
VAR,Fácil,2.7269636839992017,1517,0.005391,WA,0.06588373499994304,40,1,0,0,0,41
Dona Lesma,Fácil,2.4528012749997288,1414,0.005298,AC,0.05774782099990716,20,0,0,0,0,20
Frequencia na aula,Fácil,1.9472089980008604,1495,0.005049,AC,0.7504560730000094,100,0,0,0,0,100
Salada de Frutas,Fácil,4.071057626000766,1908,0.00774,AC,0.07525028700001712,28,0,0,0,0,28
Ciclovias,Médio,265.8586241519988,23472,0.33054,RE,0.23160337000001618,0,0,40,0,0,40
Pulo do Gato,Médio,2.8857550630000333,1829,0.007695,WA,0.2664080780000404,9,38,0,0,0,47
Semente,Médio,3.567460150999977,1588,0.007176,AC,0.07640912399995159,40,0,0,0,0,40
Vice-campeão,Fácil,1.7732440870004211,1383,0.004653,AC,0.06080504999999903,30,0,0,0,0,30
Tanque de combustível,Fácil,3.072601579000548,1651,0.005913,AC,0.04963386899999023,20,0,0,0,0,20
Candidatas,Difícil,18.243403469999976,2929,0.023607,RE,0.13884347999999136,0,0,20,0,0,20
Toca do Saci,Fácil,6.344265769999765,2334,0.01197,WA,1.2339943529999573,33,18,0,0,0,51
Dígitos,Difícil,23.125321052999425,2622,0.02319,RE,0.21205820600005154,0,0,33,0,0,33
Caminhos do reino,Difícil,88.65556432499943,7192,0.082764,AC,1.684465724000006,40,0,0,0,0,40
Cartas,Fácil,4.164355127999443,1376,0.005016,AC,0.06302801899994392,30,0,0,0,0,30
Flíper,Fácil,2.3931161560012697,1423,0.005325,WA,0.04122078400007467,12,3,0,0,0,15
Drone de Entrega,Médio,2.853066042998762,1625,0.006411,AC,0.085569990999943,51,0,0,0,0,51
Aeroporto,Fácil,5.131833124998593,1920,0.0087239999999999,WA,0.11883872299995346,0,10,0,0,0,10
Leilão,Fácil,2.897962819000896,1629,0.006531,AC,0.059483433999957924,24,0,0,0,0,24
Busca na Internet,Fácil,1.947445387999324,1279,0.004245,AC,0.060907840000027136,30,0,0,0,0,30
Mapa,Difícil,8.665663136000148,2013,0.012135,AC,0.7305251710000675,38,0,0,0,0,38
Medalhas,Fácil,2.7253474070002994,1537,0.005823,AC,0.08948472400004448,69,0,0,0,0,69
Construtora,Médio,19.11945577500046,2523,0.019473,AC,0.06036409300008927,38,0,0,0,0,38
Jogo,Fácil,3.387481140000091,1573,0.005991,AC,0.051255503999982466,18,0,0,0,0,18
Maximin,Médio,9.522725322000042,2458,0.015438,AC,0.06344232700007524,24,0,0,0,0,24
Carro elétrico,Médio,12.241290064999705,2577,0.016767,AC,0.1843676690000393,19,0,0,0,0,19
Dario e Xerxes,Fácil,7.730105626000295,1865,0.010707,AC,0.0561703689999149,22,0,0,0,0,22
Retas,Difícil,19.58751507299894,2998,0.024474,RE,0.261220233999893,0,0,43,0,0,43
Viagem,Difícil,11.859044669001378,2860,0.0147,AC,0.19505051999999523,28,0,0,0,0,28
Soma,Difícil,4.688230736999685,1672,0.007344,AC,1.351306741999906,46,0,0,0,0,46
Estoque,Fácil,4.185036808999939,2112,0.008712,AC,0.11463448399990739,23,0,0,0,0,23
Recibo de Compra,Médio,10.519016453001312,1872,0.012084,AC,0.11734416700005568,47,0,0,0,0,47
Chaves,Fácil,2.8479230379998626,1692,0.006864,AC,0.23098917200002234,78,0,0,0,0,78
Caverna de Ordinskaya,Médio,14.74002997000025,2887,0.020625,AC,0.20855338100000154,90,0,0,0,0,90
Barcos da Nlogônia,Difícil,13.862818597999649,3210,0.024606,TLE,3.0,44,0,0,8,0,52
Frete,Médio,5.059390765998614,2019,0.009657,AC,0.08323506199997155,35,0,0,0,0,35
Teste de redação,Fácil,13.180555924000146,2213,0.017355,WA,0.026173382000024503,0,5,0,0,0,5
Tacos de bilhar,Médio,3.870317845001409,1572,0.005832,WA,0.17892759000005753,7,8,0,0,0,15
Bolas,Fácil,3.3885551109997323,1398,0.005478,AC,0.07025229999999283,19,0,0,0,0,19
Prêmio,Fácil,6.957750630001101,1694,0.006402,AC,0.06763328699992144,40,0,0,0,0,40
Falha de segurança,Difícil,7.043736985999203,1954,0.011046,TLE,3.0,26,0,0,4,0,30
Bombom,Fácil,5.388043122000454,1824,0.00816,AC,0.09032757900001798,50,0,0,0,0,50
Câmara de Compensação,Difícil,10.828616831000543,2758,0.014994,AC,1.0777505009999686,28,0,0,0,0,28
Tira-teima,Fácil,2.4849120330000005,1480,0.005148,AC,0.09564695800008849,46,0,0,0,0,46
Taxa,Difícil,22.454339425999933,3412,0.027288,TLE,3.0,22,0,0,14,0,36
Atlanta,Fácil,8.794991069000389,2029,0.013455,WA,0.06867120100002921,12,28,0,0,0,40
Fuga com helicóptero,Fácil,5.614815258000817,1586,0.00639,AC,0.10553661599999486,74,0,0,0,0,74
Pirâmide,Médio,2.8682719029984582,1922,0.00741,RE,0.25925128200003655,0,0,39,0,0,39
Dominó Nlogônico,Médio,16.866819130000295,3242,0.022386,TLE,3.0,48,0,0,25,0,73
Atletismo copy,Fácil,2.689707076999184,1840,0.006816,AC,0.2083286719989701,41,0,0,0,0,41
Wifi,Difícil,21.81469034099973,3040,0.025368,RE,0.16076737700007016,0,0,22,0,0,22
Fila_2015,Difícil,27.507868941998822,3897,0.036999,RE,0.31622253900002306,0,0,30,0,0,30
Ilhas,Médio,5.945613988998957,2161,0.010791,AC,0.40516573100001096,24,0,0,0,0,24
Grand Prix da Nlogônia,Difícil,63.1905400809992,7125,0.087987,RE,0.20419410400006655,0,0,49,0,0,49
Retângulo,Médio,31.59252746799939,3354,0.033006,AC,0.1562245669999811,35,0,0,0,0,35
Passa Bolinha,Difícil,11.1319862929995,2414,0.015882,AC,0.10021751099998255,40,0,0,0,0,40
Frequência,Difícil,16.389218324999092,2871,0.023517,TLE,3.0,4,0,0,41,0,45
Lençol,Fácil,8.231158022999807,1901,0.012171,AC,0.08240163599998596,50,0,0,0,0,50
Subcadeias,Médio,5.632120931000827,1531,0.007125,AC,0.06415539800002534,40,0,0,0,0,40
Quadrado,Difícil,108.25953159299934,9792,0.1316999999999999,RE,0.2037158800000043,0,0,30,0,0,30
Calculando,Fácil,3.4331441780013847,1692,0.00684,RE,0.4484681089999185,9,0,1,0,0,10
Ogro_2021,Fácil,2.738662245999876,1563,0.005553,AC,0.0665344709996134,20,0,0,0,0,20
Sequência,Médio,16.850055541000984,3011,0.022209,AC,0.9655071519999865,59,0,0,0,0,59
Xadrez,Fácil,2.611628104999909,1404,0.004812,AC,0.052811275000067326,26,0,0,0,0,26
Oficina Mecânica,Difícil,13.53368891900027,3034,0.019362,WA,0.7941804839999804,16,75,0,0,0,91
Cinco,Médio,5.661572327999238,1960,0.009108,AC,0.28104564600005233,64,0,0,0,0,64
Quebra-cabeça,Médio,3.704077446998781,1670,0.007338,AC,0.5628133230000003,24,0,0,0,0,24
Trem da mina,Difícil,74.39147804100139,9066,0.11073,RE,0.180004112000006,0,0,25,0,0,25
Dominó,Fácil,13.912998859999789,1440,0.004764,RE,0.08499796499995682,0,0,10,0,0,10
Troféu,Fácil,3.915483567001502,1572,0.005964,AC,0.061510913999995864,25,0,0,0,0,25
Decifra,Fácil,2.912738654998975,1727,0.006729,AC,0.05896228799997516,20,0,0,0,0,20
Calçada Imperial,Médio,9.620667235998551,2000,0.011568,AC,0.31797741599996243,20,0,0,0,0,20
Tesouro,Médio,5.680382724998708,2486,0.011634,AC,0.883939562999899,54,0,0,0,0,54
Relógios,Difícil,22.7450669560003,3436,0.027912,TLE,3.0,31,0,0,17,0,48
Cabo de guerra,Fácil,2.9042406389999087,1788,0.0066,AC,0.09605749499996818,76,0,0,0,0,76
Toupeira,Médio,4.19052351999926,2352,0.010536,AC,1.0384802680000575,26,0,0,0,0,26
Tradutor alienígena,Médio,7.130541499000174,2013,0.011115,AC,2.457673332000013,23,0,0,0,0,23
Copa,Fácil,3.767650816000241,1763,0.007173,AC,0.09670956999991631,58,0,0,0,0,58
Corredor,Médio,7.597455457998876,1518,0.005814,AC,0.1973239220000096,30,0,0,0,0,30
Quadrado_2014,Médio,14.16617072200097,2364,0.01866,AC,0.0722063899993372,30,0,0,0,0,30
Código de Compressão,Médio,3.15291529499882,1613,0.006231,AC,0.2595322300003317,32,0,0,0,0,32
Linhas de Ônibus,Médio,10.426036546001342,2761,0.018015,AC,0.5351921410000386,65,0,0,0,0,65
Concurso_2024,Fácil,3.4543002109985537,1621,0.005679,AC,0.0600554100001318,45,0,0,0,0,45
Câmeras,Médio,9.008883710999726,2579,0.015933,AC,0.0921949080000104,60,0,0,0,0,60
Passatempo,Médio,11.214997191998918,2532,0.01626,AC,0.20745211600001312,30,0,0,0,0,30
Nota esquecida,Fácil,2.8879032009990624,1359,0.004461,AC,0.09473117599998204,68,0,0,0,0,68
Torre de Dados,Difícil,24.064689179998823,3146,0.026382,RE,0.2094282479993126,0,0,50,0,0,50
Sequência Secreta,Fácil,7.471014693001052,2020,0.011508,AC,0.04386576700005662,19,0,0,0,0,19
Elevador,Fácil,28.408319406999,3161,0.026871,RE,0.25292569500004447,0,0,43,0,0,43
Cortando o Papel,Médio,19.72111434100043,2556,0.02262,AC,0.3424542359999805,22,0,0,0,0,22
Prefixo,Fácil,2.555651365000813,1496,0.005628,AC,0.05677570799991827,30,0,0,0,0,30
Intervalo Distinto,Difícil,3.0103564330001973,1400,0.006192,AC,0.39066417599997294,53,0,0,0,0,53
Parcelamento sem juros,Fácil,2.92476961400098,1616,0.005808,AC,0.061640749000048345,38,0,0,0,0,38
Torneio de tênis,Fácil,2.3683252219998394,1505,0.005391,AC,0.05243396700006997,20,0,0,0,0,20
Colchão,Fácil,6.487703218999741,1682,0.008682,AC,0.06793710900001315,40,0,0,0,0,40
Gincana_2016,Difícil,14.430912506999448,2405,0.018567,AC,2.797365576999937,59,0,0,0,0,59
Teleférico,Fácil,2.5829246359990066,1443,0.004989,AC,0.06361050099997101,36,0,0,0,0,36
Catálogo de Músicas,Difícil,35.9249331810006,4548,0.044856,AC,0.7797030360000008,26,0,0,0,0,26
Jogo de Tabuleiro,Médio,3.326651118999507,1942,0.008274,AC,0.07404643199993188,28,0,0,0,0,28
Fuga,Difícil,287.5718663489988,22584,0.315048,RE,0.16765497800008689,0,0,34,0,0,34
Cubo e quadrado,Fácil,4.026275019999957,1394,0.006186,AC,0.061576964999972006,30,0,0,0,0,30
Visita entre cidades,Médio,4.360826076001104,1850,0.008826,AC,0.10740453300002173,19,0,0,0,0,19
Jardim de infância,Difícil,17.651134510999327,3430,0.028074,AC,0.10276784899997438,80,0,0,0,0,80
Prêmio do Milhão,Fácil,2.336075052000524,1547,0.005625,AC,0.061261500000000524,20,0,0,0,0,20
Móbile_2015,Fácil,2.248986709999372,1322,0.004974,AC,0.053609975999961534,30,0,0,0,0,30
Detetive,Médio,11.29020734200094,2633,0.016263,WA,0.3912346060000118,57,21,0,0,0,78
Concatena Dígitos,Médio,11.71264516500014,2768,0.016308,AC,0.24828702500008148,25,0,0,0,0,25
Jogo do Preto e Branco,Médio,10.73409325799912,2394,0.0159419999999999,AC,0.12280113899998923,40,0,0,0,0,40
Musical,Médio,12.630560552001045,2857,0.017031,AC,0.10189042699994388,51,0,0,0,0,51
Supermercado,Fácil,2.5930166660000395,1734,0.006714,WA,0.07462457700000868,0,6,4,0,0,10
PacMan,Fácil,6.467803137000374,1896,0.009468,AC,0.08791801699999269,50,0,0,0,0,50
Fotografia,Fácil,4.591053272000863,1853,0.008583,AC,0.04584899700000733,20,0,0,0,0,20
Baralho,Fácil,4.64574437400006,1976,0.008604,AC,0.06285945499996615,25,0,0,0,0,25
Floresta,Médio,13.103646184999889,2147,0.014145,AC,0.06724933000009514,33,0,0,0,0,33
Aplicativo de Calorias,Fácil,2.196490491000077,1593,0.005715,AC,0.053736216999936914,25,0,0,0,0,25
A idade de Dona Mônica,Fácil,2.4275291619997006,1428,0.005028,AC,0.05474681599991982,24,0,0,0,0,24
Receita de Bolo,Fácil,1.4908215470004509,1370,0.004638,AC,0.06751494899992849,30,0,0,0,0,30
Dona Formiga,Médio,5.197219243998916,2041,0.010599,AC,0.06656925700008287,22,0,0,0,0,22
Quadrado Mágico_2011,Fácil,5.517561503000252,1955,0.010473,TLE,3.0,38,0,0,15,0,53
Trio de Palitinhos,Médio,6.893708386000071,2054,0.009306,AC,0.420140822999997,33,0,0,0,0,33
Chuva_2022,Médio,3.28626264200102,1710,0.007122,AC,0.13877990299999965,30,0,0,0,0,30
Setas,Médio,7.393720354999459,2013,0.012267,AC,0.710764149000056,60,0,0,0,0,60
Hotel Nlogônia,Médio,24.646081716999102,3671,0.031989,AC,1.0755840869999247,60,0,0,0,0,60
Jogo da Memória,Difícil,29.48313750899979,3501,0.033507,WA,1.2694274639999321,2,45,0,0,0,47
Caminho,Médio,7.04438446200038,1799,0.009105,AC,0.33053105599992705,25,0,0,0,0,25
Placas de Carro,Médio,4.908624130001044,2058,0.009822,AC,0.06072937199996886,31,0,0,0,0,31
Tempo de resposta,Difícil,15.523844728999393,2839,0.020637,AC,0.0354971489999798,10,0,0,0,0,10
Avenida,Fácil,1.9167773319986736,1573,0.005175,AC,0.06417907900004138,28,0,0,0,0,28
Dobradura,Fácil,22.653768742000462,2076,0.01356,AC,0.03144155200004661,10,0,0,0,0,10
Sinuca,Médio,4.257017107000138,1574,0.006474,AC,0.07211590299993986,40,0,0,0,0,40
Família real,Médio,6.816831706999437,2057,0.012375,AC,0.07356336600003033,15,0,0,0,0,15
Subsequência,Médio,2.7634313179987657,1580,0.00624,AC,0.22863954499996453,51,0,0,0,0,51
Alfabeto alienígena,Fácil,2.606861199999912,1918,0.006942,AC,0.064467420001165,61,0,0,0,0,61
Campeonato_2018,Fácil,5.044082757000069,2034,0.00909,AC,0.09136538999996446,48,0,0,0,0,48
Plano de Internet,Fácil,3.745267114998569,1569,0.0055829999999999,AC,0.0385484070000075,10,0,0,0,0,10
Rodovia,Difícil,624.4888273629986,53166,0.7770779999999999,RE,0.35740562900002715,0,0,78,0,0,78
Figurinhas da copa,Fácil,3.170379142999081,1810,0.007038,AC,0.056586035999998785,20,0,0,0,0,20
Meteoros,Fácil,4.6532667280007445,2030,0.009282,WA,0.18684593400007543,0,10,0,0,0,10
Burocracia,Difícil,10.124294897999787,2624,0.0144,TLE,3.0,37,0,0,16,0,53
Pizza da OBI,Fácil,3.5968535510000947,1490,0.005358,AC,0.06467877399995814,27,0,0,0,0,27
Chefe,Médio,12.788039140001274,3522,0.025074,AC,0.2097240610000881,28,0,0,0,0,28
Vende-se,Fácil,2.6966699399999925,1568,0.00618,AC,0.3785267590000103,50,0,0,0,0,50
Plano de estacionamento,Difícil,3.144810175001112,1799,0.007809,RE,0.19543883299991194,0,0,50,0,0,50
Tarzan,Médio,4.173699630999181,1901,0.009867,AC,0.39532070799998564,53,0,0,0,0,53
Contas a pagar,Fácil,2.450287257999662,1583,0.006045,AC,0.07983432400010315,43,0,0,0,0,43
Mapa_2017,Médio,11.28201517799971,2800,0.01962,AC,0.059095151000065016,21,0,0,0,0,21
Maior valor,Fácil,2.7016803639999125,1345,0.005187,AC,0.08244567500003086,40,0,0,0,0,40
Chuva_2019,Médio,17.801712536000196,3127,0.024765,AC,0.2978507120000131,35,0,0,0,0,35
Calculadora,Médio,4.0835883199997625,1719,0.006453,AC,1.3541138829999682,53,0,0,0,0,53
Grupos de Trabalho,Médio,10.221525330000077,2544,0.016992,AC,0.981117882000035,25,0,0,0,0,25
Escadinha,Fácil,2.7804657130000123,1541,0.006447,WA,0.0591870650000601,1,25,0,0,0,26
Pangrama,Fácil,2.7590583950004657,1499,0.005301,AC,0.09810540399996626,50,0,0,0,0,50
Notas,Fácil,2.918149284998435,1403,0.005325,AC,0.09146887500003231,40,0,0,0,0,40
Metrô da Nlogônia,Médio,11.747130259000189,2830,0.021138,WA,1.2003109319999794,6,32,0,0,0,38
Epidemia,Fácil,4.223430832000304,1660,0.007188,AC,0.05474641699993299,28,0,0,0,0,28
Batalha,Fácil,3.1391468120000354,1840,0.007284,AC,0.05043987599992761,19,0,0,0,0,19
Jogo do Poder,Difícil,404.4113031750003,34821,0.496059,RE,0.3437709669999549,0,0,150,0,0,150
Cobertura para Celular,Médio,6.111464375000651,2051,0.010845,TLE,3.0,58,0,0,2,0,60
Desafio do maior número,Fácil,2.3054058010002336,1311,0.004389,AC,0.0743121059999794,30,0,0,0,0,30
Balé,Difícil,5.374446263000209,2145,0.010527,RE,0.19891548299995065,0,0,52,0,0,52
Atletismo,Fácil,2.5189500659998885,1840,0.006816,AC,0.2524839289999363,41,0,0,0,0,41
Copa do Mundo_2014,Médio,8.051172535999285,2539,0.014601,AC,0.07719974700000876,50,0,0,0,0,50
Pilhas de moedas,Médio,18.689701302000685,2544,0.020124,TLE,3.0,11,0,0,11,0,22
Amigos,Difícil,100.93829126899982,9257,0.106119,AC,0.5480639889999566,52,0,0,0,0,52
Remove Dígitos,Médio,3.051931116999185,1650,0.007242,AC,0.15432518599993728,30,0,0,0,0,30
Idade de Camila,Fácil,2.934167014000195,1327,0.004353,AC,0.0787020410000423,20,0,0,0,0,20
Trio de Bonecas,Difícil,19.43382634400041,3092,0.0236159999999999,WA,3.0,47,17,0,12,0,76
Exploração do Capitão Levi,Difícil,17.842175071000383,3070,0.02469,RE,0.25380069799996363,0,0,54,0,0,54
Média e mediana,Fácil,14.990651029998844,2105,0.016995,AC,0.04575513800000408,20,0,0,0,0,20
Teclado,Médio,5.116616921999594,1840,0.009312,AC,0.569277464000038,27,0,0,0,0,27
Palavras Cruzadas,Médio,3.860128190000978,1759,0.007365,AC,0.0774245159991551,20,0,0,0,0,20
Triângulo,Fácil,2.439334222999605,1527,0.005805,AC,0.07983119699997587,50,0,0,0,0,50
Bactérias,Fácil,2.5603273559991067,1728,0.006,AC,0.05445161700004064,36,0,0,0,0,36
Quebra-cabeças,Difícil,22.689984941000148,3341,0.029799,WA,0.14255860699995537,26,18,0,0,0,44
Cápsulas,Médio,3.819549714999084,1783,0.007425,AC,0.33115569899996444,27,0,0,0,0,27
Mina,Médio,4.130816966999191,1800,0.009504,AC,0.0873182599999609,40,0,0,0,0,40
Pesos,Fácil,17.611098256000332,2721,0.020175,AC,0.08362826400002632,24,0,0,0,0,24
Brigadeiros,Difícil,26.44413805899967,3791,0.031077,TLE,3.0,42,0,0,25,0,67
Cálculo,Médio,4.807695643999978,2060,0.009492,AC,0.0672907949999626,29,0,0,0,0,29
Dengue,Médio,10.784278400000405,2541,0.017115,WA,0.2473685679999562,0,10,0,0,0,10
Casamento de inteiros,Fácil,7.549264318999121,1892,0.011448,AC,0.05417613899999196,20,0,0,0,0,20
O Fugitivo,Fácil,3.856541234999895,2156,0.00918,RE,0.6312408530000084,24,0,8,0,0,32
Rede Social,Médio,2.6345091440016404,1606,0.005994,AC,0.49680702399996335,30,0,0,0,0,30
Capital,Médio,6.970507071000611,1933,0.009195,AC,0.05867031200000383,39,0,0,0,0,39
Cifra da Nlogônia,Médio,5.458252456999617,1997,0.010911,AC,0.048525797000024795,20,0,0,0,0,20
Entrevistas de emprego,Médio,6.497516503000952,2722,0.013242,TLE,3.0,18,0,0,11,0,29
Gangorra,Fácil,1.6848803609991592,1599,0.005781,AC,0.09119974600002934,50,0,0,0,0,50
Bondinho,Fácil,1.92085510600009,1321,0.004587,AC,0.0578395070000397,26,0,0,0,0,26
Postes,Fácil,3.307952087001468,1565,0.005847,AC,0.06042283900001166,25,0,0,0,0,25
