question_name,difficulty,llm_code_creation_time,total_tokens,cost_prompt,judge_predict,execution_time,AC,WA,RE,TLE,CE,total_test_cases
Coleção de Upas,Médio,24.24678485700861,2191,0.000728,TLE,3.0,27,0,0,15,0,42
Cinema,Fácil,16.500386885003536,1136,0.00033544,AC,0.041840081000032114,20,0,0,0,0,20
Fila,Médio,5.008642204003991,1439,0.00042182,AC,0.28928568200001337,44,0,0,0,0,44
Montanha,Fácil,4.32948548499553,1376,0.00039928,AC,0.05314524100003837,33,0,0,0,0,33
Chuva,Médio,18.46634673500376,1511,0.0004522,RE,0.13157946900003026,2,6,17,0,0,25
Festa olímpica,Difícil,28.49776537400612,2337,0.00075852,WA,3.0,5,25,0,4,0,34
"Pô, que mão",Fácil,22.813394539,1364,0.00039718,AC,0.1000642249999828,120,0,0,0,0,120
Relógio,Médio,17.368598999993992,1565,0.00046088,AC,0.10029614800004083,52,0,0,0,0,52
Torre,Médio,24.609958233995712,1503,0.0004494,AC,1.0522860449999598,33,0,0,0,0,33
Mesa redonda,Fácil,48.77553291199729,1884,0.0005992,WA,0.09005368700002236,0,65,0,0,0,65
Sorvete,Médio,21.91313912300393,1849,0.000553,AC,0.1885507979999943,10,0,0,0,0,10
Expressões,Fácil,19.233425130005344,1577,0.00046606,AC,0.5744589759999599,51,0,0,0,0,51
Mancha,Médio,50.33173483100836,2160,0.00068222,TLE,3.0,14,0,0,16,0,30
Direção,Fácil,22.413506777011207,1197,0.00035294,AC,0.05054978100002927,24,0,0,0,0,24
Nova avenida,Médio,43.27672959001211,1772,0.00055482,WA,0.12971730399999615,1,11,0,0,0,12
Telescópio,Fácil,10.036591737996789,1738,0.00050274,AC,0.09106371399997215,33,0,0,0,0,33
Game Show,Fácil,14.07125932299823,1757,0.00050652,AC,0.05073445199997195,25,0,0,0,0,25
Manchas de pele,Difícil,27.36332780298835,1613,0.00049,AC,1.1913784519999808,61,0,0,0,0,61
Temperatura Lunar,Médio,23.287531110006967,1896,0.00057204,WA,0.08625025300000289,2,8,0,0,0,10
Castelos da Nlogônia,Difícil,37.87989458399534,2078,0.00065884,AC,0.06062318600004346,36,0,0,0,0,36
Matriz Escada,Médio,16.209081831999356,1517,0.00045346,RE,0.37759260000001404,4,0,55,0,0,59
Pedágio_2002,Médio,8.951894292011275,1967,0.0006027,WA,0.056315697991522,0,10,0,0,0,10
Fusões,Médio,41.65993551899737,1852,0.00056294,AC,0.2937716849999674,29,0,0,0,0,29
Capitais,Difícil,34.55947776099492,1660,0.00052234,WA,0.4396613810000076,3,35,0,0,0,38
Falta uma,Fácil,12.37456920799741,1290,0.00038304,WA,0.2865680670000188,3,25,0,0,0,28
Sanduíche,Médio,7.918617000992526,1732,0.00053032,RE,3.0,0,0,60,19,0,79
Blefe,Médio,47.10515357500117,1674,0.00051226,TLE,3.0,28,0,0,22,0,50
Tabela do campeonato,Médio,212.22289305800223,3368,0.00121086,WA,0.11291962699999658,106,18,0,0,0,124
Clube dos Cinco,Difícil,50.04185170099663,1775,0.00054446,WA,0.0966578760000516,51,30,0,0,0,81
Piso da escola,Fácil,13.967271482993963,1480,0.00043694,WA,0.06229128799998307,0,30,0,0,0,30
Caravana,Fácil,3.06843152800866,1402,0.00040768,AC,0.031580108000014206,8,0,0,0,0,8
Ônibus,Médio,10.540902918990469,1526,0.0004634,AC,0.09618202699999756,19,0,0,0,0,19
Chocolate_2012,Fácil,58.218993486996624,1386,0.00042742,AC,0.10324973899997758,50,0,0,0,0,50
Chocolate em barra,Fácil,12.74088689299242,1524,0.00045248,AC,0.06194343499998922,28,0,0,0,0,28
Altas Aventuras,Difícil,9.20373985200422,1537,0.00046172,AC,0.10511036299999432,53,0,0,0,0,53
Jogo dos Pinos,Fácil,48.05218240000249,1576,0.00047334,AC,0.042705275000002985,16,0,0,0,0,16
Fechadura,Fácil,34.1010122949956,1457,0.0004277,AC,0.11992119600000706,50,0,0,0,0,50
Sr. Toupeira,Médio,8.457620956003666,2027,0.0006041,AC,0.6115889149999703,26,0,0,0,0,26
Sr. Sapo,Médio,14.658267008999246,1820,0.00055804,WA,0.14433016200001703,23,6,0,0,0,29
Fita Colorida,Médio,4.73392096599855,1526,0.00046396,AC,0.06426956600000722,31,0,0,0,0,31
Ponto do meio,Médio,77.44829403900076,1873,0.00061054,AC,0.057580226000027324,31,0,0,0,0,31
Ogro_2024,Fácil,4.68937736999942,1327,0.00037856,AC,0.06044340400001147,20,0,0,0,0,20
Pirâmide_2022,Médio,10.688160349993268,1519,0.00044702,WA,0.0585243920068023,1,38,0,0,0,39
Game-10,Fácil,6.267937145006727,1516,0.0004459,WA,0.07063060900003393,29,17,0,0,0,46
Restaurante de pizza,Fácil,8.721538259997033,1523,0.00045178,AC,0.1046934220000253,60,0,0,0,0,60
Zip,Fácil,4.273838482011342,1496,0.00044114,AC,0.0755275269999629,40,0,0,0,0,40
Consecutivos,Fácil,3.996105917991372,1317,0.00038724,AC,0.1606648160000077,50,0,0,0,0,50
Dança de Formatura,Médio,5.641974693993689,2327,0.00069356,AC,2.76100079400004,55,0,0,0,0,55
Estrada,Médio,3.873853790006251,1458,0.00043442,WA,0.07281735800000888,0,30,0,0,0,30
Duplas de tênis,Fácil,3.860788391000824,1314,0.0003941,AC,0.07205680900000289,40,0,0,0,0,40
Show,Médio,5.999591763989884,1728,0.00052654,AC,0.05587692099999231,25,0,0,0,0,25
Loteria,Fácil,3.3786413699999684,1361,0.00039662,AC,0.07079712199998767,39,0,0,0,0,39
Cubo Preto,Fácil,2.425695786005236,1375,0.000399,AC,0.035181744999988496,11,0,0,0,0,11
Robô,Fácil,3.705652257995098,1739,0.00051338,WA,0.07351056799996059,0,30,0,0,0,30
Etiquetas,Difícil,13.895602313001293,2138,0.00073038,WA,3.0,28,31,0,2,0,61
Campeonato,Fácil,4.231299784005387,1402,0.00040964,AC,0.07892297699999062,50,0,0,0,0,50
Dominó_2001,Médio,7.669332001009025,1745,0.00055132,AC,0.0390657990064937,10,0,0,0,0,10
Reduzindo detalhes em um mapa,Médio,5.685551563001354,1619,0.00048846,AC,0.8401559310000266,52,0,0,0,0,52
Caminho das Pontes,Médio,6.493142911000177,2106,0.00063378,RE,0.23695450000002438,4,0,26,0,0,30
Botas Trocadas,Fácil,3.637556749992655,1427,0.00042392,AC,0.10030313200002183,28,0,0,0,0,28
VAR,Fácil,1.9389709389943164,1320,0.00037842,WA,0.07046256900002845,27,14,0,0,0,41
Dona Lesma,Fácil,3.310584952996578,1266,0.0003703,AC,0.04779361800001425,20,0,0,0,0,20
Frequencia na aula,Fácil,2.120512716996018,1314,0.00037842,AC,0.6825423970000202,100,0,0,0,0,100
Salada de Frutas,Fácil,30.066228968993528,1699,0.00050316,AC,0.0565632899999855,28,0,0,0,0,28
Ciclovias,Médio,19.35134739500063,2218,0.0007154,WA,3.0,0,32,0,8,0,40
Pulo do Gato,Médio,20.81875616699108,1654,0.0004942,WA,0.23903235099999165,9,38,0,0,0,47
Semente,Médio,20.88468570599798,1454,0.000441,AC,0.07461375499997303,40,0,0,0,0,40
Vice-campeão,Fácil,12.117608144995756,1271,0.00037338,AC,0.0636845949999838,30,0,0,0,0,30
Tanque de combustível,Fácil,11.24277661400265,1473,0.0004284,AC,0.04743240900000956,20,0,0,0,0,20
Candidatas,Difícil,95.64139581599738,2682,0.00092358,WA,3.0,0,7,0,13,0,20
Toca do Saci,Fácil,43.6576158740063,2135,0.0006601,WA,1.3353525769999806,0,51,0,0,0,51
Dígitos,Difícil,67.32024925999576,1922,0.00064638,AC,0.2760800339999605,33,0,0,0,0,33
Caminhos do reino,Difícil,155.06507169399993,3545,0.00123354,WA,3.0,7,27,0,6,0,40
Cartas,Fácil,3.5707471589994384,1181,0.00033866,AC,0.06765838800004076,30,0,0,0,0,30
Flíper,Fácil,2.6561221800075145,1217,0.0003486,AC,0.039937441999995826,15,0,0,0,0,15
Drone de Entrega,Médio,2.475319709003088,1393,0.0004032,AC,0.09489572100000032,51,0,0,0,0,51
Aeroporto,Fácil,7.924020666003344,1680,0.00050148,WA,0.12309792900003913,0,10,0,0,0,10
Leilão,Fácil,5.830556186992908,1434,0.00042014,AC,0.06222475800001348,24,0,0,0,0,24
Busca na Internet,Fácil,1.825301285993192,1178,0.00034342,AC,0.06494429100001753,30,0,0,0,0,30
Mapa,Difícil,10.76415654399898,1580,0.00048132,AC,0.7732973590000256,38,0,0,0,0,38
Medalhas,Fácil,5.822928497989778,1363,0.00039564,AC,0.09890599800002065,69,0,0,0,0,69
Construtora,Médio,64.12473324099847,3084,0.0011080999999999,AC,0.06064827800003059,38,0,0,0,0,38
Jogo,Fácil,5.728574173001107,1411,0.00041188,AC,0.042859744999987015,18,0,0,0,0,18
Maximin,Médio,17.452441547997296,1970,0.00061418,AC,0.06019992699998511,24,0,0,0,0,24
Carro elétrico,Médio,14.437940044997958,1973,0.00060802,AC,0.13434706900000037,19,0,0,0,0,19
Dario e Xerxes,Fácil,12.244155539010537,1565,0.0004823,WA,0.044236431999991055,9,13,0,0,0,22
Retas,Difícil,59.53312313099741,3988,0.00147126,WA,2.2502862970000024,6,37,0,0,0,43
Viagem,Difícil,16.413842947993544,2446,0.00074522,AC,0.1014209399999686,28,0,0,0,0,28
Soma,Difícil,6.425733319003484,1409,0.00041524,AC,1.0164463970000384,46,0,0,0,0,46
Estoque,Fácil,8.548013093997724,1838,0.00054222,AC,0.0945856509999885,23,0,0,0,0,23
Recibo de Compra,Médio,12.49557519100199,1444,0.00044464,AC,0.0811389209999902,47,0,0,0,0,47
Chaves,Fácil,6.047472436999669,1451,0.00042378,AC,0.21412170999997215,78,0,0,0,0,78
Caverna de Ordinskaya,Médio,17.03166800699546,2101,0.00065156,AC,0.21410026499995638,90,0,0,0,0,90
Barcos da Nlogônia,Difícil,23.98622362500464,2366,0.00075502,WA,1.6466435440000282,19,33,0,0,0,52
Frete,Médio,9.420620035991304,1744,0.00052262,AC,0.08503472399996781,35,0,0,0,0,35
Teste de redação,Fácil,17.15102225600276,1577,0.00050456,WA,0.04149768799999265,0,5,0,0,0,5
Tacos de bilhar,Médio,5.356270126008894,1423,0.00041482,AC,0.16854019900000594,15,0,0,0,0,15
Bolas,Fácil,12.629087368986802,1430,0.00044436,AC,0.06086431199997833,19,0,0,0,0,19
Prêmio,Fácil,4.109137981009553,1493,0.0004354,AC,0.08103575600000568,40,0,0,0,0,40
Falha de segurança,Difícil,13.203286398987984,1660,0.00050988,TLE,3.0,4,21,0,5,0,30
Bombom,Fácil,12.422480752007688,1719,0.00052668,AC,0.07950937499998645,50,0,0,0,0,50
Câmara de Compensação,Difícil,13.332591283004149,2285,0.00069034,WA,1.0300996589999727,24,4,0,0,0,28
Tira-teima,Fácil,4.410432007993222,1311,0.00037828,AC,0.0854881000000205,46,0,0,0,0,46
Taxa,Difícil,16.67852780901012,2125,0.00090568,AC,2.324201321999965,36,0,0,0,0,36
Atlanta,Fácil,18.88579220899556,1759,0.0007122999999999,AC,0.07185967100002699,40,0,0,0,0,40
Fuga com helicóptero,Fácil,7.619482587004313,1441,0.0006297399999999,AC,0.09699063599998681,74,0,0,0,0,74
Pirâmide,Médio,9.637124328990469,1769,0.00077018,RE,0.2489765639999746,0,0,39,0,0,39
Dominó Nlogônico,Médio,8.24191684499965,2088,0.0009251999999999,AC,2.440531278000037,73,0,0,0,0,73
Atletismo copy,Fácil,6.249196927004959,1674,0.00074466,AC,0.3668418410088634,41,0,0,0,0,41
Wifi,Difícil,15.506297856001764,1889,0.00079532,TLE,3.0,1,8,0,13,0,22
Fila_2015,Difícil,93.61610931099858,4285,0.0014805999999999,RE,3.0,0,0,4,26,0,30
Ilhas,Médio,12.238252038994688,1908,0.0008200799999999,AC,0.31920851099999936,24,0,0,0,0,24
Grand Prix da Nlogônia,Difícil,12.632661598006962,1692,0.00071874,TLE,3.0,29,0,0,20,0,49
Retângulo,Médio,8.475248201997601,1447,0.0006301599999999,WA,0.16485785700001543,17,18,0,0,0,35
Passa Bolinha,Difícil,9.202037138995363,1729,0.0007488999999999,AC,0.11182156899997153,40,0,0,0,0,40
Frequência,Difícil,30.28098796900304,2331,0.00090828,TLE,3.006534357000021,5,0,0,40,0,45
Lençol,Fácil,14.376586493002833,1577,0.00065504,WA,0.08655707200000506,9,41,0,0,0,50
Subcadeias,Médio,8.783843398996396,1363,0.00059026,AC,0.07106832499999882,40,0,0,0,0,40
Quadrado,Difícil,27.933326402009698,1851,0.00071448,WA,0.06320413299999927,0,30,0,0,0,30
Calculando,Fácil,9.693361982994247,1579,0.00067936,AC,0.21349308100002418,10,0,0,0,0,10
Ogro_2021,Fácil,4.855341122005484,1393,0.0006217,AC,0.0397549379995325,20,0,0,0,0,20
Sequência,Médio,19.163926594002987,2155,0.0008968,RE,0.8201935209999647,0,3,56,0,0,59
Xadrez,Fácil,5.660360535010113,1281,0.0005703599999999,AC,0.064006605999964,26,0,0,0,0,26
Oficina Mecânica,Difícil,8.634252232994186,2087,0.0009245599999999,WA,0.7239882169999987,4,87,0,0,0,91
Cinco,Médio,14.680462256001192,1892,0.00079796,AC,1.3233177590000196,64,0,0,0,0,64
Quebra-cabeça,Médio,8.338128405011958,1491,0.00064752,AC,0.6182970650000357,24,0,0,0,0,24
Trem da mina,Difícil,30.88692672799516,2736,0.00109296,WA,1.4085857000000033,2,23,0,0,0,25
Dominó,Fácil,4.260582971008262,1289,0.00058052,WA,0.028554601999985607,0,10,0,0,0,10
Troféu,Fácil,7.318311037000967,1448,0.0006333199999999,AC,0.061684070000012525,25,0,0,0,0,25
Decifra,Fácil,6.341499250993365,1562,0.00069134,AC,0.04976027200001454,20,0,0,0,0,20
Calçada Imperial,Médio,8.345925603003707,1543,0.00067036,WA,0.052547230999948624,7,13,0,0,0,20
Tesouro,Médio,23.52255596300529,2565,0.0010557,WA,1.184894952000036,23,31,0,0,0,54
Relógios,Difícil,23.182507202000124,2312,0.00095318,TLE,3.0,32,0,0,16,0,48
Cabo de guerra,Fácil,7.7259481539949775,1600,0.0007109799999999,AC,0.165289668000014,76,0,0,0,0,76
Toupeira,Médio,8.438224883997464,1975,0.0008715999999999,AC,0.7392493470000545,26,0,0,0,0,26
Tradutor alienígena,Médio,22.43928679700184,2028,0.00081912,AC,2.352516450000053,23,0,0,0,0,23
Copa,Fácil,7.967849900000147,1579,0.00068854,AC,0.09045267599992712,58,0,0,0,0,58
Corredor,Médio,11.447725923993858,1549,0.00065584,WA,0.20831959700001335,16,14,0,0,0,30
Quadrado_2014,Médio,10.013994745007947,1491,0.0006381599999999,AC,0.0560597919975407,30,0,0,0,0,30
Código de Compressão,Médio,5.987248043995351,1425,0.0006324599999999,AC,0.0581311550049576,32,0,0,0,0,32
Linhas de Ônibus,Médio,13.110791077007889,2090,0.00089426,WA,0.4528508939999938,23,42,0,0,0,65
Concurso_2024,Fácil,4.435691104998114,1412,0.00063296,AC,0.072046097004204,45,0,0,0,0,45
Câmeras,Médio,20.961273135995725,2268,0.00093294,WA,0.0926385110000183,55,5,0,0,0,60
Passatempo,Médio,36.443810840995866,2562,0.0009987,AC,0.139842184000031,30,0,0,0,0,30
Nota esquecida,Fácil,3.6175344539951766,1207,0.00054316,AC,0.09100036999996064,68,0,0,0,0,68
Torre de Dados,Difícil,96.98650088599244,4214,0.0014546,WA,0.0938516540045384,0,50,0,0,0,50
Sequência Secreta,Fácil,10.82644890100346,1618,0.0006973,AC,0.046014708000029714,19,0,0,0,0,19
Elevador,Fácil,14.738235544005876,1854,0.00078732,WA,0.08572444599997198,22,21,0,0,0,43
Cortando o Papel,Médio,5.121642048005015,1217,0.00054218,WA,0.22437170399996376,1,21,0,0,0,22
Prefixo,Fácil,5.6197810129961,1355,0.00059846,AC,0.05342795900003239,30,0,0,0,0,30
Intervalo Distinto,Difícil,5.858344248001231,1203,0.00052692,AC,0.3981708300000264,53,0,0,0,0,53
Parcelamento sem juros,Fácil,5.084198170006857,1450,0.00064648,AC,0.08293390799997269,38,0,0,0,0,38
Torneio de tênis,Fácil,4.081587397988187,1325,0.00059384,AC,0.04875227799993809,20,0,0,0,0,20
Colchão,Fácil,7.694950668999809,1372,0.00059998,AC,0.06422952500008705,40,0,0,0,0,40
Gincana_2016,Difícil,7.231296149999252,1432,0.00062866,WA,0.0880930079999871,9,50,0,0,0,59
Teleférico,Fácil,6.585643149999669,1325,0.00058412,AC,0.05556585399995129,36,0,0,0,0,36
Catálogo de Músicas,Difícil,78.95649906499602,3968,0.00141686,WA,1.2432168130000036,2,24,0,0,0,26
Jogo de Tabuleiro,Médio,9.29381065099733,1775,0.00077564,AC,0.060722322999936296,28,0,0,0,0,28
Fuga,Difícil,61.888959818010335,3590,0.00131696,TLE,3.0,16,0,0,18,0,34
Cubo e quadrado,Fácil,12.624789876994328,1389,0.0005799,AC,0.12355585199998131,30,0,0,0,0,30
Visita entre cidades,Médio,8.01610412800801,1566,0.00068346,AC,0.09197534999998425,19,0,0,0,0,19
Jardim de infância,Difícil,44.39642878599989,2941,0.00112354,WA,0.10302124400004686,48,32,0,0,0,80
Prêmio do Milhão,Fácil,5.520296246002545,1362,0.00061122,AC,0.046381267000015214,20,0,0,0,0,20
Móbile_2015,Fácil,5.147720075998223,1156,0.00051628,AC,0.061312776000022495,30,0,0,0,0,30
Detetive,Médio,16.338585179997608,2123,0.0008945,WA,0.352315429999976,3,75,0,0,0,78
Concatena Dígitos,Médio,22.45615994800756,2510,0.00103292,AC,0.26031778700007635,25,0,0,0,0,25
Jogo do Preto e Branco,Médio,21.139004943994223,1964,0.00080408,AC,0.08303074000002653,40,0,0,0,0,40
Musical,Médio,13.303532126999926,2209,0.00095332,WA,0.1147820790000651,22,29,0,0,0,51
Supermercado,Fácil,6.146875662001548,1523,0.00067628,WA,0.07698104700000385,0,6,4,0,0,10
PacMan,Fácil,8.746017315992503,1573,0.00068524,AC,0.09550275100002636,50,0,0,0,0,50
Fotografia,Fácil,9.54513565900561,1603,0.00069364,AC,0.04884915100001308,20,0,0,0,0,20
Baralho,Fácil,9.019215225998778,1762,0.00076948,AC,0.05913430200007497,25,0,0,0,0,25
Floresta,Médio,16.95165990399255,1759,0.00072652,WA,0.07077738600003158,10,23,0,0,0,33
Aplicativo de Calorias,Fácil,4.2094834419986,1389,0.0006216599999999,AC,0.07097913799998423,25,0,0,0,0,25
A idade de Dona Mônica,Fácil,4.310050723986933,1272,0.00057108,AC,0.06644882700004473,24,0,0,0,0,24
Receita de Bolo,Fácil,6.9866258159891,1316,0.0005735,AC,0.06816999000000123,30,0,0,0,0,30
Dona Formiga,Médio,9.68709290100378,1714,0.0007407399999999,WA,0.07095701499997631,12,10,0,0,0,22
Quadrado Mágico_2011,Fácil,11.179356455002562,1824,0.00075822,WA,2.4223960650000436,52,1,0,0,0,53
Trio de Palitinhos,Médio,6.1140330850030296,1678,0.0007474,AC,0.2732252289999906,33,0,0,0,0,33
Chuva_2022,Médio,6.685380722003174,1470,0.00064938,AC,0.12314958300009948,30,0,0,0,0,30
Setas,Médio,14.590083586997936,1697,0.00070916,WA,0.6549123409999993,20,40,0,0,0,60
Hotel Nlogônia,Médio,11.664390795005602,1976,0.00085154,WA,3.0,22,22,0,16,0,60
Jogo da Memória,Difícil,24.503432145007537,2088,0.0008307,AC,0.9598821419999695,47,0,0,0,0,47
Caminho,Médio,7.927108453004621,1474,0.00064402,AC,0.27671984500000235,25,0,0,0,0,25
Placas de Carro,Médio,12.323617399000796,1853,0.00079226,AC,0.051897397000061574,31,0,0,0,0,31
Tempo de resposta,Difícil,16.61581440900045,2082,0.00087348,WA,0.0317025739999508,3,7,0,0,0,10
Avenida,Fácil,5.577171177996206,1436,0.00064094,AC,0.06024159399999007,28,0,0,0,0,28
Dobradura,Fácil,9.376714430007269,1507,0.00065182,WA,0.02798921800001608,0,10,0,0,0,10
Sinuca,Médio,13.721429495999471,1622,0.0006766399999999,AC,0.06498187599993344,40,0,0,0,0,40
Família real,Médio,13.909019362996332,1765,0.0007408,AC,2.9602577330000486,15,0,0,0,0,15
Subsequência,Médio,4.434522483003093,1381,0.00061042,AC,0.22165477099997588,51,0,0,0,0,51
Alfabeto alienígena,Fácil,4.7478040819987655,1694,0.00076124,AC,0.091489124999498,61,0,0,0,0,61
Campeonato_2018,Fácil,8.361622708005598,1769,0.0007773799999999,AC,0.0833184960000608,48,0,0,0,0,48
Plano de Internet,Fácil,5.428467781006475,1381,0.0006151,AC,0.028366130999984307,10,0,0,0,0,10
Rodovia,Difícil,22.34880195299047,2164,0.00087358,WA,0.21991597700002785,0,65,13,0,0,78
Figurinhas da copa,Fácil,6.619014911004342,1638,0.0007227,AC,0.046927604999950745,20,0,0,0,0,20
Meteoros,Fácil,8.040053806005744,1752,0.00076596,WA,0.18734248800001296,0,10,0,0,0,10
Burocracia,Difícil,16.68134987699159,2311,0.00097432,WA,1.988440651000019,4,49,0,0,0,53
Pizza da OBI,Fácil,5.356800095993094,1328,0.00059018,AC,0.057531867999955466,27,0,0,0,0,27
Chefe,Médio,19.143728138005827,2592,0.00109242,WA,0.2572570310003357,0,28,0,0,0,28
Vende-se,Fácil,5.437979406997329,1374,0.00060954,AC,0.3505568929999754,50,0,0,0,0,50
Plano de estacionamento,Difícil,14.790739703996223,1786,0.0007474,AC,0.5036269119999588,50,0,0,0,0,50
Tarzan,Médio,8.818168334008078,1605,0.00068988,RE,0.42251346400007606,52,0,1,0,0,53
Contas a pagar,Fácil,5.599694768010522,1383,0.00061422,AC,0.07399543099995753,43,0,0,0,0,43
Mapa_2017,Médio,12.058726707997266,1956,0.0008319,AC,0.04690619699999843,21,0,0,0,0,21
Maior valor,Fácil,4.640936158000841,1182,0.00052194,AC,0.08272681999994802,40,0,0,0,0,40
Chuva_2019,Médio,15.426430108011118,2127,0.00087888,WA,0.16887146999999914,0,35,0,0,0,35
Calculadora,Médio,4.388981637996039,1501,0.00066814,WA,0.3897165320000795,27,26,0,0,0,53
Grupos de Trabalho,Médio,9.12187740499212,1811,0.000776,AC,0.970114939000041,25,0,0,0,0,25
Escadinha,Fácil,5.349284727999475,1359,0.00059598,TLE,3.0,1,0,0,25,0,26
Pangrama,Fácil,3.6569860599993262,1348,0.0006017199999999,AC,0.08536612600005355,50,0,0,0,0,50
Notas,Fácil,5.620611936989008,1297,0.0005654799999999,AC,0.08118241800002579,40,0,0,0,0,40
Metrô da Nlogônia,Médio,16.550625206000404,2171,0.00088652,WA,1.0557999819999395,6,32,0,0,0,38
Epidemia,Fácil,4.511549244998605,1339,0.00060136,AC,0.04944419299999936,28,0,0,0,0,28
Batalha,Fácil,6.390005028995802,1621,0.00071596,AC,0.0521045770000228,19,0,0,0,0,19
Jogo do Poder,Difícil,16.125647733992082,2495,0.00104042,WA,2.9108609769999703,0,150,0,0,0,150
Cobertura para Celular,Médio,9.13676202300121,1757,0.0007499,WA,3.0,33,24,0,3,0,60
Desafio do maior número,Fácil,3.451020478998544,1137,0.00051312,AC,0.05675777399994786,30,0,0,0,0,30
Balé,Difícil,8.79170426800556,1882,0.00080992,AC,0.6905350099999623,52,0,0,0,0,52
Atletismo,Fácil,3.766379563996452,1632,0.0007318199999999,AC,0.22876955999993243,41,0,0,0,0,41
Copa do Mundo_2014,Médio,12.837777648004703,2142,0.0009071999999999,WA,0.09788172000003215,0,50,0,0,0,50
Pilhas de moedas,Médio,13.065123749998747,1763,0.00072674,AC,2.0225213930000336,22,0,0,0,0,22
Amigos,Difícil,8.389166031003697,2619,0.00115362,TLE,3.0,39,0,0,13,0,52
Remove Dígitos,Médio,7.30433806500514,1454,0.0006314,AC,0.1457901139999649,30,0,0,0,0,30
Idade de Camila,Fácil,2.151358725008322,1131,0.00051504,AC,0.045555379000006724,20,0,0,0,0,20
Trio de Bonecas,Difícil,9.524661203991856,1916,0.00082862,WA,3.0,0,68,0,8,0,76
Exploração do Capitão Levi,Difícil,16.06877596999402,2105,0.00086264,WA,3.023236797000095,42,4,0,8,0,54
Média e mediana,Fácil,14.839567768998675,1591,0.00063358,AC,0.046080854000024374,20,0,0,0,0,20
Teclado,Médio,6.646282050001901,1508,0.00065714,AC,0.15377968999996483,27,0,0,0,0,27
Palavras Cruzadas,Médio,5.761877807992278,1559,0.00068438,AC,0.047914455004502,20,0,0,0,0,20
Triângulo,Fácil,5.146503067997401,1403,0.0006173,AC,0.07709747199999128,50,0,0,0,0,50
Bactérias,Fácil,3.700969204990544,1506,0.0006760199999999,AC,0.07000576299992645,36,0,0,0,0,36
Quebra-cabeças,Difícil,17.215431415999774,2066,0.00083786,WA,0.16132110299997748,3,41,0,0,0,44
Cápsulas,Médio,5.965194880991476,1534,0.00067198,AC,0.3674962540000024,27,0,0,0,0,27
Mina,Médio,9.655376287002582,1574,0.0006677,AC,0.10871494000002713,40,0,0,0,0,40
Pesos,Fácil,9.653791953998734,1820,0.00077834,WA,0.09115228699999989,15,9,0,0,0,24
Brigadeiros,Difícil,36.876499082005466,3235,0.00123826,RE,0.3159959079999908,0,0,67,0,0,67
Cálculo,Médio,9.834875800996087,1858,0.0007968999999999,TLE,3.0,12,14,0,3,0,29
Dengue,Médio,14.08646144499653,2054,0.00085196,WA,0.2706633720000582,0,10,0,0,0,10
Casamento de inteiros,Fácil,10.150550380989444,1510,0.0006414999999999,WA,0.04215336200002184,0,20,0,0,0,20
O Fugitivo,Fácil,7.237003720001667,1867,0.00082264,RE,0.5836683090000179,24,0,8,0,0,32
Rede Social,Médio,4.672129719998338,1397,0.00062282,AC,0.37717081799996777,30,0,0,0,0,30
Capital,Médio,7.717046284000389,1610,0.00070568,AC,0.07125484499999857,39,0,0,0,0,39
Cifra da Nlogônia,Médio,11.246761349000735,1779,0.00074868,AC,0.04808369700003823,20,0,0,0,0,20
